date,return_dji,return_gspc,return_ixic,return_nya,return_rut,return_stoxx,return_vix,vti_returns,voo_returns,vig_returns,qyld_returns
7/21/2020,0.61638221,0.574708216,0.241279602,0.482789763,0.176805869,-1.015757176,-2.093397746,0.521499965,0.569263797,0.894313471,0.234173899
7/22/2020,-1.309012303,-1.231986,-2.285699535,-0.463042966,0.004022172,0.029072969,7.236842105,-1.091868413,-1.195354879,-0.556009724,-1.214956661
7/23/2020,-0.68451596,-0.619039996,-0.939071701,-0.392377537,-1.519923684,-1.804709058,-0.920245399,-0.774584953,-0.647017043,-0.413249715,-0.473020457
7/24/2020,0.433998416,0.73951387,1.670238751,0.733038202,1.165205576,-0.24313116,-4.256965944,0.860533154,0.729253914,0.317328589,1.093161131
7/27/2020,-0.772962255,-0.647339224,-1.273502795,-0.493185019,-1.00293091,0.021798542,2.829430073,-0.731305657,-0.619594775,-0.446105751,-0.23509461
7/28/2020,0.607639861,1.242838168,1.354060464,1.428206323,2.100342559,-0.102923723,-5.267299321,1.326047272,1.209649458,0.969535063,0.706895773
7/29/2020,-0.851256894,-0.375025172,0.425584687,-1.076116275,-0.368513823,-2.786530455,2.738589212,-0.224178393,-0.36492854,-0.387319167,0.046793932
7/30/2020,0.435781126,0.767050484,1.487181649,-0.544394337,-0.981200069,-1.056040257,-1.211635703,0.510084598,0.836674858,-0.356420749,0.935460786
7/31/2020,0.893284459,0.718102337,1.466043021,0.575687752,1.781238832,2.329946553,-0.735887193,0.869993997,0.629785178,0.585320677,0.509738998
8/3/2020,0.615315963,0.361193058,0.351929025,0.600637519,0.690862202,0.185021302,-2.141684426,0.395297348,0.420544514,0.468761534,0.230503106
8/4/2020,1.39049606,0.642974312,0.523074492,0.947021947,1.913382442,0.432962146,-3.240740741,0.727835408,0.623222778,0.675728068,0.275994969
8/5/2020,0.681803595,0.642769539,0.997144295,-0.018692799,-0.104769959,-0.856387293,-1.478903871,0.485672235,0.671802293,0.327605658,0
8/6/2020,0.169788707,0.063302949,-0.874047798,0.288077873,1.590038914,0.37834981,-1.942609272,0.082512646,0.052079739,0.597322273,0.045861189
8/7/2020,1.304825264,0.274221847,-0.387069227,0.61241319,0.987139109,0.217055607,-0.360198125,0.276796134,0.318843478,0.498781024,0.137549713
8/10/2020,-0.376120486,-0.796913236,-1.69159321,0.042121993,-0.603915499,2.221368062,8.585639791,-0.804606779,-0.807539273,-0.204821104,-0.61813807
8/11/2020,1.047172423,1.399654972,2.127642995,0.975921835,0.517428997,0.932133714,-7.282563159,1.338074597,1.369949299,1.17618826,0.621982782
8/12/2020,-0.286376665,-0.204717435,0.274783017,-0.429136156,-0.218535354,-0.604482496,-0.673258498,-0.075956383,-0.170946707,-0.163842056,0.091588437
8/13/2020,0.122949319,-0.017188263,-0.210099117,-0.12888147,-0.120904294,-1.13077308,-0.361500242,-0.029232709,0,0.023440815,0.201276177
8/14/2020,-0.308292989,0.270984234,1.002156815,0.260494881,0.481023017,0.024206865,-3.174598783,0.426949706,0.323091105,0.328150477,0.210006377
8/17/2020,-0.240043306,0.230338914,0.728763156,-0.199289224,-0.990239569,-0.490349064,0.74941452,0.151417375,0.209329196,-0.054512207,-0.045552627
8/18/2020,-0.306678805,-0.440439523,-0.574264586,-0.390773859,0.146513564,0.850555833,4.788475128,-0.389595659,-0.424221783,-0.35063248,0
8/19/2020,0.169175646,0.315863274,1.063030185,-0.365629628,-0.494246266,-1.315404882,0.798571393,0.286038511,0.316301179,-0.164199983,0.136725
8/20/2020,0.687099715,0.344110694,0.415888301,-0.02957996,-0.755613925,-0.434638577,-0.792244753,0.250307525,0.357114132,0.21929945,0.409658459
8/21/2020,1.353835987,1.004371825,0.600434265,1.278856045,1.029964393,2.208451262,-0.754214696,0.958068114,1.016260117,0.89090553,-9.63E-06
8/24/2020,-0.212026663,0.359635119,0.76232106,0.224393899,0.1746919,-0.060929995,-1.519892646,0.333588068,0.349089215,0.069713195,0.320518344
8/25/2020,0.29552241,1.019562606,1.731917911,0.311873831,-0.701371572,0.812384542,5.628683358,0.905706564,1.021504111,0.40250857,0.730252135
8/26/2020,0.56596803,0.16730442,-0.340501699,0.201414225,0.280101665,-0.766214174,5.156850021,0.238588888,0.200362319,0.732391295,-0.135917141
8/27/2020,0.567170017,0.673256537,0.604627821,0.78163501,0.88075283,-0.465320135,-6.170821666,0.697088753,0.649851095,0.773003123,0.362977168
8/28/2020,-0.781110428,-0.219496266,0.682563306,-0.951793585,-1.042865375,-1.297828664,15.02613741,-0.225126555,-0.350773093,-0.8202354,0.090416102
8/31/2020,0.758385473,0.75250028,1.394509952,0.522326509,1.069221128,0.15492903,-1.098065127,0.88561658,0.934530379,0.727467633,0.406509663
9/1/2020,1.587814145,1.536591028,0.978004491,1.242971091,0.868507354,1.836414079,1.72281387,1.336306658,1.45669847,1.748522293,0.179927929
9/2/2020,-2.775792619,-3.512584363,-4.96283148,-2.339434082,-2.990032207,-1.005163591,26.45840422,-3.47604979,-3.461696317,-2.869101179,-1.571619633
9/3/2020,-0.563466019,-0.813302736,-1.265216144,0,-0.607245816,-1.32042913,-8.48213741,-0.85172729,-0.800354073,-0.692298727,-0.364973867
9/4/2020,-2.247939932,-2.775634209,-4.114152828,-2.144580751,-2.000265878,-1.409141932,2.308939837,-2.807721505,-2.747596467,-1.71185613,-2.701451927
9/8/2020,1.598421244,2.014498632,2.709047994,1.558388999,1.45488236,1.758599698,-8.423395055,1.957528767,1.97275078,1.851999845,2.305877249
9/9/2020,-1.452697878,-1.758479673,-1.992268,-1.389974838,-1.227004628,-0.362727048,3.123915416,-1.640680698,-1.748830555,-1.446918835,-1.471934582
9/10/2020,0.475985276,0.05330724,-0.604784978,0.522162788,-0.695074117,0.091767282,-9.55906461,0.035487897,0.074999049,0.533877432,-0.186746657
9/11/2020,1.184463636,1.274182898,1.871282573,1.24990128,2.651489075,0.029554769,-3.79605866,1.561020834,1.299747697,1.226073134,1.964451996
9/14/2020,0.008107399,0.521935955,1.208954948,0.266682777,0.076777883,0.466413937,-1.005802708,0.57057196,0.514522809,0.470606872,1.100919767
9/15/2020,0.131382255,-0.461894661,-1.249746049,0.236602444,0.921882247,0.197465923,1.758503322,-0.32998109,-0.403109811,-0.076781839,-1.134308422
9/16/2020,-0.465177719,-0.841236574,-1.268628913,-0.380140697,-0.626798443,-0.666998701,1.612895483,-0.824766601,-0.873735486,-0.630136754,-1.376771678
9/17/2020,-0.876498882,-1.118258179,-1.072383083,-0.887209514,-0.377281673,-0.991389488,-2.380948692,-0.97218164,-1.163349131,-0.757870902,-1.209862706
9/18/2020,-1.842979947,-1.15710979,-0.134161883,0,-3.353116778,-3.737867832,7.549365079,-1.206453138,-1.085247533,-1.418214293,0.342554712
9/21/2020,0.51746731,1.051794493,1.714846238,-1.800202659,0.788416832,0.100600517,-3.311734942,0.993705445,1.010972834,0.782538156,0.616411477
9/22/2020,-1.924088873,-2.372145495,-3.01587269,-1.931197062,-3.039493452,0.505043238,6.403570126,-2.412422711,-2.316730344,-1.599998607,-1.225265343
9/23/2020,0.195450205,0.298745914,0.369409697,0.051620684,0.02480158,-0.643695134,-0.244926522,0.212589995,0.275456216,0.087679241,0.143126106
9/24/2020,1.336996493,1.597672376,2.260906533,0.969143633,1.590423665,-0.714633147,-7.471066293,1.609102932,1.601350768,1.250300124,1.619823824
9/25/2020,1.509163901,1.611059028,1.868965865,1.539081372,2.402175806,2.745560505,-0.720235054,1.814799936,1.675012255,1.329241355,0.656348753
9/28/2020,-0.476363481,-0.481266456,-0.290354712,-0.590811709,-0.371438625,-0.275810367,0.305456269,-0.558862689,-0.570262625,-0.445925549,0.139726281
9/29/2020,1.198568959,0.825371814,0.74206505,0.787533428,0.196710442,-0.643684214,0.380666159,0.751301717,0.769732571,0.75176653,0.279082004
9/30/2020,0.126706332,0.529290782,1.4237731,0.196429009,1.559339846,0.015029418,1.251422023,0.833777431,0.633843541,0.3886171,0.231922696
10/1/2020,-0.48204452,-0.957765219,-2.220368323,0.180329094,0.529003282,-0.098937598,3.483138446,-0.780295577,-0.930237394,-0.4722793,-0.509047403
10/2/2020,1.682741271,1.797270874,2.324787801,1.567557986,2.771383788,0.917915455,1.194354006,1.80175372,1.747520228,1.4858035,0.883743541
10/5/2020,-1.335342847,-1.39735157,-1.569739936,-0.863116027,-0.295198495,0.406185854,5.436341396,-1.233717458,-1.397071419,-1.011813504,-0.414936664
10/6/2020,1.910869415,1.739675466,1.882631447,1.592554198,2.139745967,0.004017041,-4.816828358,1.745274012,1.715841341,1.610661258,0.555531594
10/7/2020,0.431215208,0.801012373,0.496109515,1.136683393,1.086876153,0.690600337,-6.058439275,0.877742678,0.884986932,0.739217364,0.230219063
10/8/2020,0.567766863,0.879353328,1.391824121,0.470335942,0.552638834,0.533212121,-5.15933592,0.841675991,0.889887218,0.89264929,0.183731179
10/9/2020,0.876692249,1.641581293,2.558902075,0.545175213,0.702268612,0.763797206,0.28,1.483191326,1.613413598,0.869760662,-0.229254715
10/12/2020,-0.546888174,-0.630691898,-0.104067907,-0.847437318,-0.739824301,-0.573968665,3.988831272,-0.527922019,-0.639446185,-0.349357909,0.2297815
10/13/2020,-0.578143802,-0.662314182,-0.802180724,-0.520665292,-0.928609966,-0.180224754,1.265822785,-0.664802057,-0.624898434,-0.432648367,0.045850943
10/14/2020,-0.069442313,-0.152775531,-0.466153526,-0.044967542,1.062496886,-2.462059075,2.159087121,0.033742052,-0.118882664,0.082410224,-0.137475477
10/15/2020,0.393453163,0.013491964,-0.361200411,0.244117399,-0.309354314,1.653152388,1.631446112,-0.179900863,-0.084577042,0.441641242,-0.137693395
10/16/2020,-1.436363576,-1.632986186,-1.650847822,-1.14516576,-1.235153003,-0.091202847,6.457497264,-1.430592318,-1.511014069,-1.579960336,-0.89588236
10/19/2020,0.402083535,0.472733398,0.327648267,0.565735951,0.25284334,-0.451498776,0.582590816,0.348549824,0.394692351,0.378623259,0.374714714
10/20/2020,-0.34607185,-0.219569976,-0.276124091,-0.397415494,-0.861089586,-1.461340274,-2.385008518,-0.341642511,-0.180720133,-0.196138426,-0.046655464
10/21/2020,0.541777379,0.521892521,0.185632657,0.811265225,1.650473913,-0.292075302,-1.884813264,0.708492182,0.549487846,0.264546359,0.18672821
10/22/2020,-0.09903462,0.344576154,0.367377639,0.410320695,0.628737924,0.865551782,-1.992180648,0.329058577,0.341153705,0.369392094,0.279599091
10/23/2020,-2.294605144,-1.858951633,-1.639550119,-1.996011298,-2.1511758,-2.926358261,17.82214221,-1.815197081,-1.841648485,-1.847683147,-1.208179587
10/26/2020,-0.802558604,-0.302561889,0.637464202,-0.916171623,-0.903308623,-1.11584903,2.74183311,-0.403159694,-0.330344057,-0.780518048,0.705549144
10/27/2020,-3.434561873,-3.528787895,-3.730788635,-3.139758722,-2.981683221,-3.486616804,20.77961444,-3.313479668,-3.443054199,-2.961597293,-3.129375178
10/28/2020,0.524737641,1.194733086,1.642179554,0.699695359,1.185781365,-0.11843977,-6.678249918,0.944976455,1.053085987,0.492766764,1.639333184
10/29/2020,-0.590829063,-1.212954999,-2.449580253,-0.583572776,-1.4792695,-0.06148816,1.143921256,-1.06054463,-1.124560679,-0.553626021,-1.850087033
10/30/2020,1.597832502,1.231820251,0.421758045,1.873309684,1.95712563,2.073215857,-2.340870594,1.041967045,1.164035834,1.487197174,0.028983529
11/2/2020,2.061197658,1.779929014,1.85222831,1.700184679,2.914087428,2.622251435,-4.255324421,1.920231777,1.763873572,2.021792705,1.758813875
11/3/2020,1.337811016,2.204704761,3.854730967,0.788199515,0.048312394,2.012124283,-16.821376,2.180615441,2.251657055,1.244331859,3.466282494
11/4/2020,1.948169178,1.946019421,2.589553144,1.69636156,2.784388032,1.723783081,-6.72979371,2.065785193,1.958117532,1.646298022,1.376780767
11/5/2020,-0.235219705,-0.028771525,0.036168585,0.148114456,-0.7102219,-0.357947287,-9.862215373,-0.050186324,-0.012426692,0.2089928,0.226340159
11/6/2020,2.946575272,1.169988935,-1.525402946,2.972919903,3.444846605,6.362567996,3.580044104,1.18821878,1.246313553,1.154472214,-0.948498631
11/9/2020,0.901809051,-0.139979468,-1.365228963,0.707774886,1.875027581,1.018518855,-3.689324272,-0.165387167,-0.128934032,0.714233917,-0.91199895
11/10/2020,-0.079158174,0.765185537,2.012914549,0.122483593,-0.004033886,0.716893853,-5.443540542,0.81174972,0.703877809,0.292443988,1.656697779
11/11/2020,-1.079886126,-0.997853221,-0.651934861,-1.262756434,-1.639087762,-1.127681408,8.102340806,-0.985980938,-0.924826426,-0.889335835,-0.181083324
11/12/2020,1.374271973,1.361033524,1.022240715,1.548544846,2.081983799,0.112890644,-8.875739645,1.416256317,1.358601072,1.360690022,0.725628627
11/13/2020,1.596444812,1.164805131,0.801737414,1.605006729,2.368060714,0.994731819,-2.813848485,1.221901454,1.212720947,1.233578327,0.765413505
11/16/2020,-0.557887787,-0.479192575,-0.207898096,-0.23666407,0.368000948,0.065489945,1.158120216,-0.226344208,-0.498495029,-0.766964359,-0.044670401
11/17/2020,-1.158129262,-1.156382955,-0.82139208,-1.006869418,-1.26067088,0.394695719,4.975786216,-1.058659447,-1.213256374,-1.170178925,-0.268234323
11/18/2020,0.152217908,0.394644243,0.873698104,0.395260047,0.837048101,-0.867273903,-3.062076342,0.556827099,0.418556915,0.263112112,0.672347814
11/19/2020,-0.745338949,-0.679256288,-0.417819789,-0.261342182,0.067817984,0.452788614,2.553007246,-0.526604038,-0.669332996,-0.539439815,-0.311661628
11/20/2020,1.120130131,0.563593067,0.216450624,1.23844821,1.846151637,-0.131504755,-4.388189688,0.818649831,0.591148664,0.637640781,0.148882392
11/23/2020,1.537516674,1.616166821,1.314409737,1.794938234,1.937522909,1.297702033,-4.501328332,1.548200294,1.6198692,1.31091288,0.720707654
11/24/2020,-0.57834035,-0.15844183,0.478618899,-0.406469855,-0.45912442,0.111742998,-1.802213577,-0.037307511,-0.164798915,-0.40975646,0.313063095
11/25/2020,0.126867437,0.239697939,0.921494364,0.048760758,0.555549527,0.479931252,-1.929411765,0.3519562,0.285124084,0.115487315,0.17832255
11/27/2020,-0.908475969,-0.459554868,-0.058245638,-1.352537515,-1.910777063,-0.999209126,-1.295585413,-0.786482133,-0.44891507,-0.245121568,0.311544161
11/30/2020,0.625127513,1.127118709,1.281854642,1.000821674,0.891852133,0.936279918,0.972289742,1.269424797,1.100284227,0.701070383,0.266185216
12/1/2020,0.200742026,0.179116687,-0.046460411,0.294066909,0.107839108,-0.111195891,1.925854598,0.084614305,0.211125363,-0.294276965,0.13274379
12/2/2020,0.286879511,-0.06241572,0.225190198,0.203967888,0.580508579,-0.119840569,0.519607936,0.200822574,-0.029668615,-0.287928175,0.176755584
12/3/2020,0.829977387,0.8836275,0.703316775,1.407806572,2.366527893,0.630346632,-2.302631471,1.002051706,0.860762291,0.931268591,0.088219604
12/4/2020,-0.491327774,-0.19356376,0.447037032,-0.432537444,-0.063407278,-0.259656425,2.453092715,-0.109647853,-0.185399698,-0.464912196,0.132217266
12/7/2020,0.346167363,0.278714805,0.501753881,0.328807346,1.402777475,-0.119259646,-2.910793564,0.43387513,0.288933341,0.265881905,0.088029952
12/8/2020,-0.348216103,-0.79492017,-1.937723928,-0.195038971,-0.815005098,0.089336898,7.688588008,-0.983709863,-0.887814556,-0.336849594,-0.439753663
12/9/2020,-0.231305395,-0.128510788,0.541856268,0.140946522,1.080352587,-0.190136666,1.122586439,0.147176096,-0.047462377,-0.56809975,0.132509262
12/10/2020,0.157035125,-0.126499738,-0.225212654,-0.271285835,-0.572112149,-1.035399223,3.507988455,-0.178458233,-0.127605261,0.339919912,0.132333907
12/11/2020,-0.615110462,-0.435925905,0.502266718,-0.977760468,0.112990221,0.519813662,6.048906308,-0.283939851,-0.457582442,-0.562204329,0.220266525
12/14/2020,1.131085818,1.292124917,1.246133698,1.318266281,2.398295871,0.500577609,-7.402912921,1.371017433,1.382048548,1.26848675,0.219777933
12/15/2020,-0.148253332,0.177279525,0.501235105,0.045965628,-0.359229649,0.610535283,-1.703796492,0.140448608,0.153103793,-0.042950543,0
12/16/2020,0.493557795,0.575765459,0.841823091,0.748077484,1.297168994,0.504378126,-2.533333333,0.784375055,0.543862354,0.830648589,0.131574896
12/17/2020,-0.410246001,-0.351111841,-0.071371175,-0.336922671,-0.407474978,-0.424899716,-1.641586867,-0.283476594,-0.400569957,-0.085219331,-0.219003341
12/18/2020,0.12392185,-0.390627899,-0.102857382,-0.614955827,0.017257245,-2.737370994,16.64348632,-0.28944524,-0.308249825,-0.697011979,-0.087793607
12/21/2020,-0.665000217,-0.207309283,0.513245366,-0.399960821,0.992222086,1.415325834,-3.696343402,0.020728727,-0.197214132,-0.316434369,0.175741504
12/22/2020,0.380870799,0.074581125,-0.287396941,0.539616222,0.865377357,1.19428562,-3.796950062,0.171033539,0.079987259,-0.043285477,-0.131579371
12/23/2020,0.232457544,0.353658905,0.263251323,-0.111955985,-0.1569441,0,-7.636199384,0.167277581,0.399634708,0.490792483,0.307421545
12/24/2020,0.675835915,0.87225288,0.739488061,0.161790586,-0.384238688,1.021397182,0.789595876,0.632707165,0.869790354,0.603326168,0.788093615
12/28/2020,-0.22464428,-0.222738043,-0.381414012,-0.054489342,-1.847965686,0.166699907,6.359442103,-0.417438172,-0.210449865,-0.221326469,-0.086882729
12/29/2020,0.243576704,0.134154717,0.153929454,0.552583619,1.052895086,-0.273080656,-1.343154246,0.269111427,0.134740613,0.314826857,0.175664333
12/30/2020,0.647559249,0.643884544,0.142037863,0.326847866,-0.259092471,0,-0.08783487,0.459354323,0.53824659,0.691869487,-0.043834645
12/31/2020,-1.250028877,-1.475482752,-1.472889121,-1.019632711,-1.465924229,-0.201596343,18.54944615,-1.423142219,-1.35587389,-1.345890789,-0.482459006
1/4/2021,0.5548888,0.708259514,0.949011605,1.111729923,1.706140079,-0.464028782,-6.043748834,0.807840225,0.657762147,0.323111214,0.484797958
1/5/2021,1.440532212,0.570984297,-0.609799252,1.735693224,3.982089808,1.782205512,-1.065509077,0.899599844,0.606568874,1.259658594,-0.526312875
1/6/2021,0.686781012,1.484740367,2.564130081,0.946052276,1.89365828,0.314029148,-10.76984045,1.603806587,1.494190486,0.614934991,1.366832084
1/7/2021,0.183111383,0.54918628,1.029272631,0.255078811,-0.2494161,0.62472401,-3.620929655,0.484142939,0.562481218,0.351246912,0.260988202
1/8/2021,-0.287096708,-0.65547511,-1.253984441,-0.192893999,-0.031071112,-0.670222128,11.68831687,-0.597240652,-0.653503771,-0.301020638,-0.216921831
1/11/2021,0.19349415,0.041578845,0.276149228,0.484203186,1.76708628,-0.234496681,-3.11461794,0.353426743,0.008617183,-0.077236344,0.130439556
1/12/2021,-0.026453481,0.227564187,0.432364207,-0.177742648,-0.751423443,0.121261614,-4.800690099,0.110686761,0.249883671,-0.140536155,0.303946395
1/13/2021,-0.221990107,-0.375345124,-0.124233444,0.405573354,2.054012491,0.687406006,4.68258013,-0.095488493,-0.338077817,-0.569979589,-0.12987051
1/14/2021,-0.571962162,-0.719002796,-0.870455157,-0.99844568,-1.491643842,-1.148470676,4.688172043,-0.870262619,-0.712954135,-0.389244861,-0.433463184
1/15/2021,0.377292091,0.813637949,1.528481656,0.625546254,1.315935505,-0.201239641,-4.519309778,0.913428914,0.790459808,0.23445968,0.87508029
1/19/2021,0.833679265,1.393562554,1.970650686,0.733555322,0.440706996,0.796015976,-7.142857143,1.262191485,1.358799459,0.659195483,0.697467276
1/20/2021,-0.039665711,0.031672312,0.547364105,-0.5181759,-0.888642795,-0.157005467,-1.204819277,-0.074486768,0.093534283,-0.316876992,0.25974026
1/21/2021,-0.574253403,-0.301061149,0.089790072,-0.44749809,1.276727078,-0.440537415,2.767354597,-0.164000596,-0.356781625,-0.416782289,-0.086360104
1/22/2021,-0.119303456,0.361583876,0.68618663,-0.110687415,-0.253139581,-1.367696076,5.842085806,0.283741352,0.406363462,0.340495138,0.345721709
1/25/2021,-0.074163233,-0.148883369,-0.072826864,-0.454761319,-0.619890854,1.117045379,-0.733078882,-0.362360257,-0.150001138,-0.169664196,-0.086124035
1/26/2021,-2.048900477,-2.567788353,-2.60867758,-2.553509094,-1.914550434,-1.571190225,61.64204605,-2.401231553,-2.426303371,-2.471500479,-1.293107703
1/27/2021,0.990620631,0.97606259,0.501563976,1.254779431,-0.099105802,0.584217666,-18.81214778,0.78607165,0.839534942,1.488529615,0.524017467
1/28/2021,-2.028340178,-1.931147528,-1.99794951,-1.856361658,-1.565083823,-2.125365393,9.533270756,-1.75233834,-2.002135194,-1.946054892,-0.825369244
1/29/2021,0.764746448,1.605176756,2.545383657,1.382070752,2.5327454,1.419244848,-8.61287398,1.706272444,1.64324655,1.10908717,1.314056067
2/1/2021,1.574115342,1.389822371,1.562221427,1.181133651,1.188999419,1.688258106,-15.47619378,1.434364905,1.437371998,1.363931518,0.734976253
2/2/2021,0.11769992,0.100876901,-0.016456844,0.477225919,0.383929379,0.537258157,-10.36775862,0.149896563,0.099790731,-0.249185521,0.042918457
2/3/2021,1.081448041,1.085332214,1.228461138,0.918994343,1.978051209,0.896741242,-4.975993016,1.267279394,1.11936912,0.749413313,0.343200358
2/4/2021,0.297466761,0.389749519,0.570191988,0.628829509,1.403463331,0.374779045,-4.134124943,0.561659356,0.39998114,0.460466125,0.128264221
2/5/2021,0.762545589,0.739934842,0.947870967,1.04190388,2.526717056,0.266427865,1.772874855,0.896575862,0.737853492,0.719275097,0.128099915
2/8/2021,-0.031637558,-0.111352514,0.143416241,0.116835189,0.403535303,-0.119495704,1.836153484,0.038847237,-0.080766423,0.084012461,-0.042643921
2/9/2021,0.197510959,-0.034518476,-0.251075633,0.193513679,-0.720315746,-0.348519894,1.664359763,-0.043690418,-0.039016668,-0.08394194,-0.170652723
2/10/2021,-0.022589246,0.166245516,0.381028038,0.151824042,0.126186321,0.63891037,-3.365165985,0.237947369,0.161718151,0.259045715,0.213679487
2/11/2021,0.088134126,0.471103303,0.496943828,0.474010192,0.176782196,0.651750028,-6.023534118,0.51836402,0.509433493,0.111734639,0.042635393
2/12/2021,0.204554612,-0.056927236,-0.340320173,0.347568729,-0.719424347,0.833145113,7.461192161,-0.178326662,-0.094168955,-0.432474885,0.042625748
2/16/2021,0.286363122,-0.032040207,-0.583803282,-0.132462304,-0.73825776,-0.712478658,0.186397958,-0.207605741,0.022183472,0.210163927,0
